ID,Category,Artist,Title,Year,Image URL,Painting Info URL,Artist Info URL,Year_Group
577283cfedc2cb3880fbe0a8,Surrealism,Lorser Feitelson,Flight Over New York At Twilight,1936,https://uploads6.wikiart.org/images/lorser-feitelson/flight-over-new-york-at-twilight-1936.jpg,https://www.wikiart.org/en/lorser-feitelson/flight-over-new-york-at-twilight-1936,https://www.wikiart.org/en/lorser-feitelson,"[1900, 1950)"
577283cdedc2cb3880fbde64,Abstract Expressionism,Edward Corbett,White Provincetown,1959,https://uploads8.wikiart.org/images/edward-corbett/white-provincetown-1959.jpg,https://www.wikiart.org/en/edward-corbett/white-provincetown-1959,https://www.wikiart.org/en/edward-corbett,"[1950, 2000)"
57727f3fedc2cb3880ed76db,Lyrical Abstraction,Sam Francis,Untitled,1988,https://uploads6.wikiart.org/images/sam-francis/untitled-1988-1.jpg,https://www.wikiart.org/en/sam-francis/untitled-1988-1,https://www.wikiart.org/en/sam-francis,"[1950, 2000)"
5772798eedc2cb3880dbc5f8,High Renaissance,Lorenzo Lotto,Virgin and Child with Two Donors,1533,https://uploads7.wikiart.org/images/lorenzo-lotto/virgin-and-child-with-two-donors.jpg,https://www.wikiart.org/en/lorenzo-lotto/virgin-and-child-with-two-donors,https://www.wikiart.org/en/lorenzo-lotto,
57728415edc2cb3880fca3d5,Baroque,Artemisia Gentileschi,Aurora,1627,https://uploads3.wikiart.org/images/artemisia-gentileschi/aurora-1627.jpg,https://www.wikiart.org/en/artemisia-gentileschi/aurora-1627,https://www.wikiart.org/en/artemisia-gentileschi,
577285e5edc2cb3880026567,Rococo,Hubert Robert,Architectural Fantasy,1760,https://uploads1.wikiart.org/images/hubert-robert/architectural-fantasy-1760.jpg,https://www.wikiart.org/en/hubert-robert/architectural-fantasy-1760,https://www.wikiart.org/en/hubert-robert,
577277b1edc2cb3880d579e8,Impressionism,James Tissot,On the Thames,1874,https://uploads5.wikiart.org/images/james-tissot/on-the-thames.jpg,https://www.wikiart.org/en/james-tissot/on-the-thames,https://www.wikiart.org/en/james-tissot,"[1850, 1900)"
57727b72edc2cb3880e18a72,Realism,Fyodor Vasilyev,On the Island Valaam,1869,https://uploads6.wikiart.org/images/fyodor-vasilyev/on-the-island-valaam.jpg,https://www.wikiart.org/en/fyodor-vasilyev/on-the-island-valaam,https://www.wikiart.org/en/fyodor-vasilyev,"[1850, 1900)"
57728468edc2cb3880fdcff7,Lyrical Abstraction,Olivier Debre,Blanche ocre,1973,https://uploads1.wikiart.org/images/olivier-debre/blanche-ocre-1973.jpg,https://www.wikiart.org/en/olivier-debre/blanche-ocre-1973,https://www.wikiart.org/en/olivier-debre,"[1950, 2000)"
577277c2edc2cb3880d59281,Surrealism,Paul Delvaux,The Man in the Street,1940,https://uploads0.wikiart.org/images/paul-delvaux/the-man-in-the-street-1940.jpg,https://www.wikiart.org/en/paul-delvaux/the-man-in-the-street-1940,https://www.wikiart.org/en/paul-delvaux,"[1900, 1950)"
57728001edc2cb3880efddef,Surrealism,Oscar Dominguez,Retrato de Roma,1933,https://uploads6.wikiart.org/images/oscar-dominguez/retrato-de-roma-1933.jpg,https://www.wikiart.org/en/oscar-dominguez/retrato-de-roma-1933,https://www.wikiart.org/en/oscar-dominguez,"[1900, 1950)"
577281fdedc2cb3880f63222,Pop Art,Edward Ruscha,Hollywood,1969,https://uploads7.wikiart.org/images/edward-ruscha/hollywood-1969.jpg,https://www.wikiart.org/en/edward-ruscha/hollywood-1969,https://www.wikiart.org/en/edward-ruscha,"[1950, 2000)"
577281eeedc2cb3880f61abb,Cubism,Jacques Villon,The Dining Table,1912,https://uploads6.wikiart.org/images/jacques-villon/the-dining-table-1912.jpg,https://www.wikiart.org/en/jacques-villon/the-dining-table-1912,https://www.wikiart.org/en/jacques-villon,"[1900, 1950)"
577278baedc2cb3880d8c36c,Early Renaissance,Domenico Ghirlandaio,Francesco Sassetti and His Son Teodoro,1487,https://uploads2.wikiart.org/images/domenico-ghirlandaio/francesco-sassetti-and-his-son-teodoro.jpg,https://www.wikiart.org/en/domenico-ghirlandaio/francesco-sassetti-and-his-son-teodoro,https://www.wikiart.org/en/domenico-ghirlandaio,
577287caedc2cb388008288f,Neo-Expressionism,Paul Wonner,The Model with Pensive Look,1964,https://uploads5.wikiart.org/images/paul-wonner/the-model-with-pensive-look-1964.jpg,https://www.wikiart.org/en/paul-wonner/the-model-with-pensive-look-1964,https://www.wikiart.org/en/paul-wonner,"[1950, 2000)"
57728600edc2cb388002e188,Realism,Albert Anker,Bathers,1865,https://uploads4.wikiart.org/images/albert-anker/bathers-1865.jpg,https://www.wikiart.org/en/albert-anker/bathers-1865,https://www.wikiart.org/en/albert-anker,"[1850, 1900)"
5772755eedc2cb3880ce0e82,Rococo,Antoine Watteau,Pilgrimage on the Isle of Cythera,1718,https://uploads0.wikiart.org/images/antoine-watteau/embarkation-for-cythere.jpg,https://www.wikiart.org/en/antoine-watteau/embarkation-for-cythere,https://www.wikiart.org/en/antoine-watteau,
57728714edc2cb3880062bae,Abstract Art,Rudolf Bauer,Con roso,1918,https://uploads5.wikiart.org/images/rudolf-bauer/con-roso-1918.jpg,https://www.wikiart.org/en/rudolf-bauer/con-roso-1918,https://www.wikiart.org/en/rudolf-bauer,"[1900, 1950)"
5772869aedc2cb388004cb6c,Impressionism,Francisco Oller,La ceiba de Ponce,1888,https://uploads8.wikiart.org/images/francisco-oller/la-ceiba-de-ponce-1888.jpg,https://www.wikiart.org/en/francisco-oller/la-ceiba-de-ponce-1888,https://www.wikiart.org/en/francisco-oller,"[1850, 1900)"
57727024edc2cb3880bcffda,High Renaissance,Pietro Perugino,Madonna and Child,1495,https://uploads3.wikiart.org/images/pietro-perugino/madonna-and-child.jpg,https://www.wikiart.org/en/pietro-perugino/madonna-and-child,https://www.wikiart.org/en/pietro-perugino,
57728084edc2cb3880f15729,Surrealism,Jules Perahim,Organic Landscape,1932,https://uploads6.wikiart.org/images/jules-perahim/organic-landscape-1932.jpg,https://www.wikiart.org/en/jules-perahim/organic-landscape-1932,https://www.wikiart.org/en/jules-perahim,"[1900, 1950)"
577280c9edc2cb3880f26bf5,Magic Realism,Stefan Caltia,The White Pathway,2006,https://uploads6.wikiart.org/images/stefan-caltia/the-white-pathway-2006.jpg,https://www.wikiart.org/en/stefan-caltia/the-white-pathway-2006,https://www.wikiart.org/en/stefan-caltia,"[2000, 2050)"
577280e5edc2cb3880f29684,Art Informel,Alfred Manessier,Untitled,1952,https://uploads0.wikiart.org/images/alfred-manessier/untitled-1952.jpg,https://www.wikiart.org/en/alfred-manessier/untitled-1952,https://www.wikiart.org/en/alfred-manessier,"[1950, 2000)"
5772701aedc2cb3880bcf1df,Early Renaissance,Paolo Uccello,Equestrian Monument of Sir John Hawkwood,1436,https://uploads2.wikiart.org/images/paolo-uccello/equestrian-monument-of-sir-john-hawkwood-1436.jpg,https://www.wikiart.org/en/paolo-uccello/equestrian-monument-of-sir-john-hawkwood-1436,https://www.wikiart.org/en/paolo-uccello,
57728106edc2cb3880f31e7c,Abstract Art,Hans Richter,Labyrinth,1948,https://uploads6.wikiart.org/images/hans-richter/labyrinth-1948.jpg,https://www.wikiart.org/en/hans-richter/labyrinth-1948,https://www.wikiart.org/en/hans-richter,"[1900, 1950)"
57728497edc2cb3880fe6be1,Color Field Painting,Edward Avedisian,Untitled,1962,https://uploads0.wikiart.org/images/edward-avedisian/untitled-1962.jpg,https://www.wikiart.org/en/edward-avedisian/untitled-1962,https://www.wikiart.org/en/edward-avedisian,"[1950, 2000)"
5772849eedc2cb3880fe730d,Minimalism,Paul Brach,Silver Series,1965,https://uploads8.wikiart.org/images/paul-brach/silver-series-1965.jpg,https://www.wikiart.org/en/paul-brach/silver-series-1965,https://www.wikiart.org/en/paul-brach,"[1950, 2000)"
57727636edc2cb3880d0b560,Abstract Expressionism,Willem de Kooning,Woman,1949,https://uploads4.wikiart.org/images/willem-de-kooning/woman-1.jpg,https://www.wikiart.org/en/willem-de-kooning/woman-1,https://www.wikiart.org/en/willem-de-kooning,"[1900, 1950)"
577288ddedc2cb38800bddbd,Minimalism,Herbert Zangs,Folding,1955,https://uploads5.wikiart.org/images/herbert-zangs/folding-1955.jpg,https://www.wikiart.org/en/herbert-zangs/folding-1955,https://www.wikiart.org/en/herbert-zangs,"[1950, 2000)"
577288e2edc2cb38800be47e,Abstract Art,Arthur Beecher Carles,Abstraction,1941,https://uploads8.wikiart.org/images/arthur-beecher-carles/abstraction-1941.jpg,https://www.wikiart.org/en/arthur-beecher-carles/abstraction-1941,https://www.wikiart.org/en/arthur-beecher-carles,"[1900, 1950)"
57727fb8edc2cb3880eecadf,Surrealism,Edward Weston,Civilian Defence,1942,https://uploads5.wikiart.org/images/edward-weston/civilian-defence-1942.jpg,https://www.wikiart.org/en/edward-weston/civilian-defence-1942,https://www.wikiart.org/en/edward-weston,"[1900, 1950)"
5772700eedc2cb3880bc826b,Baroque,Francisco de Zurbaran,Adoration of the Shepherds,1638,https://uploads2.wikiart.org/images/francisco-zurbaran/adoration-of-the-shepherds-1638.jpg,https://www.wikiart.org/en/francisco-de-zurbaran/adoration-of-the-shepherds-1638,https://www.wikiart.org/en/francisco-de-zurbaran,
577284eaedc2cb3880ff3bc2,Pop Art,Claudio Tozzi,Desta vez eu consigo fugir,1967,https://uploads6.wikiart.org/images/claudio-tozzi/desta-vez-eu-consigo-fugir-1967.jpg,https://www.wikiart.org/en/claudio-tozzi/desta-vez-eu-consigo-fugir-1967,https://www.wikiart.org/en/claudio-tozzi,"[1950, 2000)"
57727f6bedc2cb3880ee0080,Abstract Expressionism,Hans Hofmann,Ecstasy,1947,https://uploads4.wikiart.org/images/hans-hofmann/ecstasy-1947.jpg,https://www.wikiart.org/en/hans-hofmann/ecstasy-1947,https://www.wikiart.org/en/hans-hofmann,"[1900, 1950)"
577282a1edc2cb3880f82e78,Magic Realism,Carlos Orozco Romero,Ensayo de color,1953,https://uploads2.wikiart.org/images/carlos-orozco-romero/ensayo-de-color-1953.jpg,https://www.wikiart.org/en/carlos-orozco-romero/ensayo-de-color-1953,https://www.wikiart.org/en/carlos-orozco-romero,"[1950, 2000)"
577283fbedc2cb3880fc7c17,Abstract Art,Julius Evola,Astrazione,1921,https://uploads7.wikiart.org/images/julius-evola/astrazione-1921.jpg,https://www.wikiart.org/en/julius-evola/astrazione-1921,https://www.wikiart.org/en/julius-evola,"[1900, 1950)"
57727c88edc2cb3880e4bee5,Northern Renaissance,Petrus Christus,Potrait of a Carthusian,1446,https://uploads5.wikiart.org/images/petrus-christus/potrait-of-a-carthusian-1446.jpg,https://www.wikiart.org/en/petrus-christus/potrait-of-a-carthusian-1446,https://www.wikiart.org/en/petrus-christus,
57728226edc2cb3880f6c441,Neo-Expressionism,Ozdemir Atlan,King and Queen,1965,https://uploads3.wikiart.org/images/ozdemir-atlan/king-and-queen-1965.jpg,https://www.wikiart.org/en/ozdemir-atlan/king-and-queen-1965,https://www.wikiart.org/en/ozdemir-atlan,"[1950, 2000)"
57727d74edc2cb3880e7cb96,Northern Renaissance,Bernhard Strigel,Portrait of the Cuspinian Family,1520,https://uploads1.wikiart.org/images/bernhard-strigel/portrait-of-the-cuspinian-family.jpg,https://www.wikiart.org/en/bernhard-strigel/portrait-of-the-cuspinian-family,https://www.wikiart.org/en/bernhard-strigel,
57727d70edc2cb3880e7c4a3,Romanticism,Caspar David Friedrich,The wanderer above the sea of fog,1818,https://uploads8.wikiart.org/images/caspar-david-friedrich/the-wanderer-above-the-sea-of-fog.jpg,https://www.wikiart.org/en/caspar-david-friedrich/the-wanderer-above-the-sea-of-fog,https://www.wikiart.org/en/caspar-david-friedrich,"[1800, 1850)"
57727c2eedc2cb3880e39305,Northern Renaissance,Dirk Bouts,Portrait of a Man,1470,https://uploads7.wikiart.org/images/dirk-bouts/portrait-of-a-man.jpg,https://www.wikiart.org/en/dirk-bouts/portrait-of-a-man,https://www.wikiart.org/en/dirk-bouts,
57728268edc2cb3880f77f6d,Expressionism,Leon Spilliaert,Vertigo,1908,https://uploads7.wikiart.org/images/leon-spilliaert/vertigo-1908.jpg,https://www.wikiart.org/en/leon-spilliaert/vertigo-1908,https://www.wikiart.org/en/leon-spilliaert,"[1900, 1950)"
57728742edc2cb388006c668,Pop Art,Antonio Areal,Figura,1966,https://uploads4.wikiart.org/images/antonio-areal/figura-1966.jpg,https://www.wikiart.org/en/antonio-areal/figura-1966,https://www.wikiart.org/en/antonio-areal,"[1950, 2000)"
577281fdedc2cb3880f63242,Pop Art,Edward Ruscha,Honk,1962,https://uploads2.wikiart.org/images/edward-ruscha/honk-1962.jpg,https://www.wikiart.org/en/edward-ruscha/honk-1962,https://www.wikiart.org/en/edward-ruscha,"[1950, 2000)"
577270a4edc2cb3880beddbd,Cubism,Paul Klee,Hammamet with mosque,1914,https://uploads8.wikiart.org/images/paul-klee/hammamet-with-mosque-1914(1).jpg,https://www.wikiart.org/en/paul-klee/hammamet-with-mosque-1914,https://www.wikiart.org/en/paul-klee,"[1900, 1950)"
577286c8edc2cb3880056536,Magic Realism,Leonor Fini,La toilette inutile,1964,https://uploads6.wikiart.org/images/leonor-fini/la-toilette-inutile-1964.jpg,https://www.wikiart.org/en/leonor-fini/la-toilette-inutile-1964,https://www.wikiart.org/en/leonor-fini,"[1950, 2000)"
57727fbcedc2cb3880eed1e7,Neo-Expressionism,Nyoman Masriadi,Roadshow in Garden Gate,1998,https://uploads5.wikiart.org/images/nyoman-masriadi/roadshow-in-garden-gate-1998.jpg,https://www.wikiart.org/en/nyoman-masriadi/roadshow-in-garden-gate-1998,https://www.wikiart.org/en/nyoman-masriadi,"[1950, 2000)"
577284a5edc2cb3880fe7de5,Color Field Painting,John Ferren,Quiet,1965,https://uploads1.wikiart.org/images/john-ferren/quiet-1965.jpg,https://www.wikiart.org/en/john-ferren/quiet-1965,https://www.wikiart.org/en/john-ferren,"[1950, 2000)"
57727fb3edc2cb3880eec385,Surrealism,Jean Arp,Constellation According to the Laws of Chance,1930,https://uploads2.wikiart.org/images/jean-arp/constellation-according-to-the-laws-of-chance-1930.jpg,https://www.wikiart.org/en/jean-arp/constellation-according-to-the-laws-of-chance-1930,https://www.wikiart.org/en/jean-arp,"[1900, 1950)"
57726e40edc2cb3880b690dd,Baroque,Caravaggio,Saint Jerome Writing,1605,https://uploads3.wikiart.org/00164/images/caravaggio/saint-jerome-writing-caravaggio-1605-6.jpg,https://www.wikiart.org/en/caravaggio/saint-jerome-writing,https://www.wikiart.org/en/caravaggio,
57728364edc2cb3880faa006,Cubism,Stuart Davis,Percolator,1927,https://uploads7.wikiart.org/images/stuart-davis/percolator-1927.jpg,https://www.wikiart.org/en/stuart-davis/percolator-1927,https://www.wikiart.org/en/stuart-davis,"[1900, 1950)"
5772840aedc2cb3880fc9341,Magic Realism,Zhang Xiaogang,Big Family Girl,2006,https://uploads5.wikiart.org/images/zhang-xiaogang/big-family-girl-2006.jpg,https://www.wikiart.org/en/zhang-xiaogang/big-family-girl-2006,https://www.wikiart.org/en/zhang-xiaogang,"[2000, 2050)"
57728282edc2cb3880f7fd68,Color Field Painting,Mario Cesariny,A torre de Pisa vai cair,1978,https://uploads5.wikiart.org/images/mario-cesariny/a-torre-de-pisa-vai-cair-1978.jpg,https://www.wikiart.org/en/mario-cesariny/a-torre-de-pisa-vai-cair-1978,https://www.wikiart.org/en/mario-cesariny,"[1950, 2000)"
5772825bedc2cb3880f76aac,Lyrical Abstraction,Ronnie Landfield,Nightfall,1994,https://uploads1.wikiart.org/images/ronnie-landfield/nightfall-1994.jpg,https://www.wikiart.org/en/ronnie-landfield/nightfall-1994,https://www.wikiart.org/en/ronnie-landfield,"[1950, 2000)"
57a33966edc2c9388c2db97e,Neoclassicism,John Gibson,Hylas Surprised by the Naiades,1837,https://uploads8.wikiart.org/images/john-gibson/hylas-surprised-by-the-naiades-1837.jpg,https://www.wikiart.org/en/john-gibson/hylas-surprised-by-the-naiades-1837,https://www.wikiart.org/en/john-gibson,"[1800, 1850)"
57727030edc2cb3880bd13f6,Early Renaissance,Masaccio,Adam and Eve banished from Paradise,1427,https://uploads5.wikiart.org/images/masaccio/adam-and-eve-banished-from-paradise.jpg,https://www.wikiart.org/en/masaccio/adam-and-eve-banished-from-paradise,https://www.wikiart.org/en/masaccio,
5772831dedc2cb3880f9f127,Abstract Expressionism,Morris Graves,Bird of the Spirit,1943,https://uploads7.wikiart.org/images/morris-graves/bird-of-the-spirit-1943.jpg,https://www.wikiart.org/en/morris-graves/bird-of-the-spirit-1943,https://www.wikiart.org/en/morris-graves,"[1900, 1950)"
57727e3bedc2cb3880ea4d14,Realism,Thomas Eakins,Max Schmitt in a Single Scull,1871,https://uploads0.wikiart.org/images/thomas-eakins/max-schmitt-in-a-single-scull-1871.jpg,https://www.wikiart.org/en/thomas-eakins/max-schmitt-in-a-single-scull-1871,https://www.wikiart.org/en/thomas-eakins,"[1850, 1900)"
57727f0bedc2cb3880ecd954,Abstract Art,Josef Albers,Grid Mounted,1921,https://uploads0.wikiart.org/images/josef-albers/grid-mounted-1921.jpg,https://www.wikiart.org/en/josef-albers/grid-mounted-1921,https://www.wikiart.org/en/josef-albers,"[1900, 1950)"
577287caedc2cb388008280f,Abstract Expressionism,Paul Wonner,Still Life,1958,https://uploads6.wikiart.org/images/paul-wonner/still-life-1958.jpg,https://www.wikiart.org/en/paul-wonner/still-life-1958,https://www.wikiart.org/en/paul-wonner,"[1950, 2000)"
5772874cedc2cb388006d093,Art Informel,Akira Kanayama,Ashiato,1956,https://uploads6.wikiart.org/images/akira-kanayama/ashiato-1956.jpg,https://www.wikiart.org/en/akira-kanayama/ashiato-1956,https://www.wikiart.org/en/akira-kanayama,"[1950, 2000)"
57726e34edc2cb3880b62370,High Renaissance,Correggio,Salvator Mundi,1515,https://uploads3.wikiart.org/images/correggio/salvator-mundi.jpg,https://www.wikiart.org/en/correggio/salvator-mundi,https://www.wikiart.org/en/correggio,
57728253edc2cb3880f76155,Minimalism,Robert Morris,Box with the Sound of Its Own Making,1961,https://uploads7.wikiart.org/images/robert-morris/box-with-the-sound-of-its-own-making-1961.jpg,https://www.wikiart.org/en/robert-morris/box-with-the-sound-of-its-own-making-1961,https://www.wikiart.org/en/robert-morris,"[1950, 2000)"
57727fe2edc2cb3880ef5ad8,Color Field Painting,Alma Woodsey Thomas,Autumn Leaves Fluttering in the Breeze,1973,https://uploads6.wikiart.org/images/alma-woodsey-thomas/autumn-leaves-fluttering-in-the-breeze-1973.jpg,https://www.wikiart.org/en/alma-woodsey-thomas/autumn-leaves-fluttering-in-the-breeze-1973,https://www.wikiart.org/en/alma-woodsey-thomas,"[1950, 2000)"
58c6237dedc2c9c7dc0de198,Impressionism,Charles Courtney Curran,A Breezy Day,1887,https://uploads0.wikiart.org/00123/images/charles-courtney-curran/a-breezy-day-1887.jpg,https://www.wikiart.org/en/charles-courtney-curran/a-breezy-day-1887,https://www.wikiart.org/en/charles-courtney-curran,"[1850, 1900)"
57727fadedc2cb3880eebc1e,Surrealism,Wolfgang Paalen,Forbidden Land,1937,https://uploads5.wikiart.org/images/wolfgang-paalen/forbidden-land-1937.jpg,https://www.wikiart.org/en/wolfgang-paalen/forbidden-land-1937,https://www.wikiart.org/en/wolfgang-paalen,"[1900, 1950)"
57726fabedc2cb3880bb395d,Cubism,Fernand Leger,The Сity,1919,https://uploads6.wikiart.org/images/fernand-leger/the-city-1919.jpg,https://www.wikiart.org/en/fernand-leger/the-сity-1919-1,https://www.wikiart.org/en/fernand-leger,"[1900, 1950)"
59ae5738edc2c9cdd872b945,Northern Renaissance,Quentin Matsys,Der Kanonikus Stephan Gardiner,1510,https://uploads6.wikiart.org/00148/images/quentin-matsys/der-kanonikus-stephan-gardiner.jpg,https://www.wikiart.org/en/quentin-matsys/der-kanonikus-stephan-gardiner-1510,https://www.wikiart.org/en/quentin-matsys,
57727f43edc2cb3880ed7e7e,Surrealism,Wolfgang Paalen,Study for Totem Landscape of My Childhood,1937,https://uploads5.wikiart.org/images/wolfgang-paalen/study-for-totem-landscape-of-my-childhood-1937.jpg,https://www.wikiart.org/en/wolfgang-paalen/study-for-totem-landscape-of-my-childhood-1937,https://www.wikiart.org/en/wolfgang-paalen,"[1900, 1950)"
